timestamp,open,high,low,close,open_bid,open_ask,high_bid,high_ask,low_bid,low_ask,close_bid,close_ask,spread,volume
2026-07-28T21:20:00+00:00,11387.8,11388,11387.2,11387.4,11387.5,11388.1,11387.7,11388.3,11386.9,11387.5,11387.1,11387.7,0.6,72
2026-07-28T21:25:00+00:00,11387.3,11387.7,11385.5,11386.3,11387,11387.6,11387.4,11388,11385.1,11385.9,11386,11386.6,0.6,147
2026-07-28T21:30:00+00:00,11386.2,11386.6,11385.25,11386.6,11385.9,11386.5,11386.3,11386.9,11384.8,11385.7,11386.3,11386.9,0.6,98
2026-07-28T21:35:00+00:00,11386.5,11387.4,11385.5,11386,11386.2,11386.8,11387.1,11387.7,11385.2,11385.8,11385.7,11386.3,0.6,91
2026-07-28T21:40:00+00:00,11386.1,11387.5,11385.4,11387.5,11385.8,11386.4,11387.2,11387.8,11385.1,11385.7,11387.2,11387.8,0.6,110
2026-07-28T21:45:00+00:00,11387.4,11387.45,11386.4,11387.1,11387.1,11387.7,11387.1,11387.8,11386.1,11386.7,11386.8,11387.4,0.6,59
2026-07-28T21:50:00+00:00,11387,11388,11386.6,11387.2,11386.7,11387.3,11387.7,11388.3,11386.3,11386.9,11386.9,11387.5,0.6,72
2026-07-28T21:55:00+00:00,11387.4,11388.9,11385.6,11387.6,11386.8,11388,11386.8,11391,11384,11387.2,11384.2,11391,6.8,139
2026-07-28T22:00:00+00:00,11387,11389.7,11385.85,11389.7,11383.8,11390.2,11383.9,11395.5,11381.5,11390.2,11383.9,11395.5,11.6,19
2026-07-28T22:05:00+00:00,11389.8,11391.35,11389.6,11390.25,11384,11395.6,11385.6,11397.1,11383.9,11395.3,11385.2,11395.3,10.1,14
2026-07-28T22:10:00+00:00,11390.25,11391.35,11389.95,11391.1,11385.4,11395.1,11386.8,11395.9,11385.3,11394.6,11386.7,11395.5,8.8,37
2026-07-28T22:15:00+00:00,11391.05,11392,11389.95,11391.85,11386.4,11395.7,11387.8,11396.2,11385.6,11394.3,11387.8,11395.9,8.1,33
2026-07-28T22:20:00+00:00,11392.65,11393.6,11391.35,11392.65,11388.6,11396.7,11390.2,11397,11387.6,11395.1,11389.5,11395.8,6.3,64
2026-07-28T22:25:00+00:00,11393.35,11393.5,11392.2,11392.55,11390.2,11396.5,11390.4,11396.6,11389.1,11395.3,11389.5,11395.6,6.1,46
2026-07-28T22:30:00+00:00,11391.85,11392.9,11391.8,11392.7,11388.8,11394.9,11389.8,11396,11388.7,11394.9,11389.6,11395.8,6.2,45
2026-07-28T22:35:00+00:00,11392.2,11393.45,11391.75,11393.25,11389.1,11395.3,11390.6,11396.3,11388.3,11395.2,11390.6,11395.9,5.3,35
2026-07-28T22:40:00+00:00,11392.95,11393.95,11392.3,11393.9,11389.9,11396,11391.9,11396,11389.6,11395,11391.9,11395.9,4,39
2026-07-28T22:45:00+00:00,11393.6,11394,11390.2,11392.4,11391.6,11395.6,11392,11396,11386.4,11394,11390.5,11394.3,3.8,76
2026-07-28T22:50:00+00:00,11393,11393.5,11390.75,11391.45,11391.1,11394.9,11391.5,11395.5,11388.1,11393.4,11389.5,11393.4,3.9,51
2026-07-28T22:55:00+00:00,11391.5,11392.35,11390.7,11390.95,11389.7,11393.3,11390.4,11394.3,11388.3,11393.1,11388.7,11393.2,4.5,25
2026-07-28T23:00:00+00:00,11391.05,11391.2,11388.75,11389.75,11388.8,11393.3,11389.1,11393.3,11387.3,11390.2,11388.8,11390.7,1.9,65
2026-07-28T23:05:00+00:00,11389.75,11390.6,11389.15,11390.55,11389.1,11390.4,11390.1,11391.1,11388.7,11389.6,11390.1,11391,0.9,57
2026-07-28T23:10:00+00:00,11390.65,11391.05,11387.55,11387.65,11390.2,11391.1,11390.6,11391.5,11387.1,11388,11387.2,11388.1,0.9,157
2026-07-28T23:15:00+00:00,11387.75,11388.75,11386.15,11386.75,11387.3,11388.2,11388.3,11389.2,11385.7,11386.6,11386.3,11387.2,0.9,171
2026-07-28T23:20:00+00:00,11386.65,11386.75,11383.75,11384.35,11386.2,11387.1,11386.3,11387.2,11383.3,11384.2,11383.9,11384.8,0.9,195
2026-07-28T23:25:00+00:00,11384.55,11385.95,11384.25,11385.45,11384.1,11385,11385.5,11386.4,11383.8,11384.7,11385,11385.9,0.9,190
2026-07-28T23:30:00+00:00,11385.55,11386.95,11385.05,11385.95,11385.1,11386,11386.5,11387.4,11384.6,11385.5,11385.5,11386.4,0.9,141
